105440207;Joyce;Jerez;GonzÃ¡lez;M;D;19/05/1982
304350090;Ignacio;Fournier;DurÃ¡n;F;V;14/02/1993
605680257;Filomena;Villalobos;GambÃ³a;M;C;25/08/1996
200270613;Pericles;Parra;Molinares;F;V;13/11/1963
404490691;Hellen;Cordero;Sibaja;F;D;26/12/2017
708820677;Clemencia;Ruiz;Trujillo;M;C;10/12/2000
105110342;David;SaborÃ­o;Brenes;M;V;08/09/1992
605750946;Jesenia;Valdez;Cordero;M;U;14/09/1978
106050329;Dulce;Ulloa;Aguirre;F;C;12/04/2015
504810078;Yurielka;Blandon;Wong;M;V;18/07/1989
604000608;Marienny;Quintanilla;IbanÃ©z;F;C;08/06/1998
708110094;Zoraida;White;Naranjo;M;C;27/07/1974
409840675;Fernando;Infante;Molina;F;D;30/06/2006
305260155;Valeska;Mendez;Mendez;F;U;05/08/2009
407870088;Ãšrsula;De la O;Palma;F;C;05/04/1997
408990210;Jessica;Walters;Sanchez;M;S;08/07/1978
704350948;Franklin;Ibarra;Zamora;F;S;26/04/1972
206000983;Paula;LeitÃ³n;Hurtado;F;V;16/01/2002
500940567;Elizabeth;Ibarra;Mora;M;V;13/07/1968
508760771;Merlina;Alvarado;Labrador;M;U;21/10/1989
700200121;Fran;Huertas;Monestel;F;U;12/01/2012
301880361;Oscar;Talavera;Salas;F;C;19/02/1985
500760736;Jessica;Almengor;Cascante;F;C;19/10/2005
702770359;Brandon;Arias;Zarate;F;S;15/03/1977
504650844;Alejandro;SanabrÃ­a;Aguilera;F;D;23/02/2002
308710497;Valery;Cordero;Fuentes;F;D;14/04/2011
101050815;Joel;Naranjo;Infante;F;U;08/08/1985
605920705;Wendy;Hidalgo;Mata;M;V;10/05/1989
503840800;Camilo;Murillo;Cabalceta;F;D;07/09/1976
307780251;Federico;Ruiz;Cambronero;M;D;26/07/2013
502230651;Arturo;Lara;Almengor;M;U;06/09/1993
509880049;David;Ojeda;GarcÃ­a;M;S;06/09/1967
105770515;Elsa;OrdoÃ±ez;Varela;M;V;04/06/1988
503670507;Pericles;Bermudez;Mendoza;M;D;22/04/2007
700310912;Rebeca;Vargas;De la O;F;S;22/01/1993
704830687;Zoe;NuÃ±ez;Quesada;M;U;15/07/1983
403310697;Kenyi;Tijerino;Ibarra;M;C;29/11/1960
102710559;Alejandro;LÃ³pez;Arias;F;S;10/09/2012
209140197;Paula;Mendoza;Acevedo;F;V;25/02/1986
307930170;Kamila;Hurtado;Barahona;M;U;12/08/1989
708030217;Silvia;Ocampo;Abarca;F;D;19/09/1988
206960350;Silvia;Lamas;De la O;M;D;04/09/1998
701610726;Emilio;Walker;Tenorio;F;C;22/10/1999
507360989;Rosaura;Sequeira;Trujillo;F;D;09/07/1975
109310173;Tatiana;Trujillo;Abarca;M;C;15/09/1964
300610955;Tania;Gaitan;Esquivel;F;D;23/02/1993
506140201;Ofelia;De la O;RamÃ­rez;F;D;09/06/1995
701460150;Ariana;Espinoza;Escalante;M;C;02/07/1974
502170926;Oscar;Parra;Aguirre;M;V;29/07/2000
207870017;Jesenia;Matarrita;Urbina;M;D;20/01/1987
100010902;Laura;Mena;HernÃ¡ndez;F;V;21/12/1973
105980884;Fernando;Fonseca;JuÃ¡rez;M;C;21/07/1981
709020707;RaÃºl;Bonilla;Quintana;F;U;20/05/2007
509460268;Cesar;Soto;Pizarro;F;D;19/02/2015
509620672;Isac;Villalobos;Talavera;F;U;28/07/1981
109160605;Hilda;Vallejo;Madrigal;M;U;05/11/1990
301740136;Diego;De la O;Ward;F;S;17/04/2015
708080091;Xavier;Cortes;VizcaÃ­no;F;U;06/01/1997
608330032;Keylor;JuÃ¡rez;Torres;M;S;11/02/2009
208250566;Doris;Infante;Padilla;M;U;05/06/1966
401000394;Hellen;Wells;Molina;F;S;07/03/1998
407690452;Keylor;Reyes;Walker;F;U;27/04/1985
204130305;Susana;Huertas;Wright;M;U;17/12/1967
400740269;Nora;MarÃ­n;Gaitan;F;S;27/01/1966
601540147;Bryan;Lara;Araya;M;V;15/01/1986
206560496;Xavier;Sibaja;Trujillo;M;V;13/09/1961
102600068;Jael;Sequeira;Zamora;F;C;28/07/1974
501110502;Edu;CÃ³rdoba;UreÃ±a;F;C;24/01/1999
400160019;Odir;Infante;Huertas;F;C;29/01/2011
301460063;Kevin;Villanueva;Angulo;M;C;13/01/1985
601990477;Jairo;Blandon;Jerez;F;V;28/05/1981
709780275;Luis;JuÃ¡rez;Ojeda;M;C;12/06/2006
308800909;Dulce;Cernas;CÃ³rdoba;F;U;15/03/1995
604400287;Saul;GarcÃ­a;Naranjo;M;S;23/01/1960
708600589;Gabriela;JaÃ©n;White;M;S;13/12/2002
606060825;Fran;QuirÃ³s;Alvarado;F;V;12/09/2007
704000376;Wilberth;Arias;Villegas;F;D;15/04/1982
500110472;Valeska;Sanchez;Matarrita;F;V;18/03/1985
304380474;Mauren;Salas;Perez;F;U;22/04/1994
600350370;Arturo;Navas;Matamoros;F;D;11/10/1990
608930885;Vilma;Matarrita;SaborÃ­o;M;D;16/05/2005
304550065;Wenceslao;GonzÃ¡lez;Mendoza;M;U;15/01/1970
303660316;Ãšrsula;Manzanares;Palacios;M;D;02/05/1993
304810393;Irma;Cernas;Mena;F;V;18/03/1997
406430816;Ariel;Gaitan;Bonilla;F;S;19/03/2013
508960566;Diana;Navas;Infante;M;C;28/04/1960
405950515;Marienny;Jerez;Rodriguez;F;D;21/08/2007
505620963;William;Alvares;Infante;M;V;10/04/1993
708580707;Paola;Alvarado;Villegas;M;D;27/11/1980
200370639;HernÃ¡n;LÃ­;Gaitan;F;V;02/01/1976
603900524;Joyce;Conejo;Peraza;F;D;20/01/2015
305780867;Nazaret;Caballero;Castro;M;C;31/04/2005
504480544;Roberto;Ballesteros;LÃ³pez;F;V;18/04/1988
509940846;Marcos;Villegas;Nicolas;M;S;06/04/2007
105970889;Sabrina;Elizondo;Lara;F;V;23/11/1980
205270610;Armando;IbanÃ©z;Ojeda;F;D;08/08/1962
203500405;Osvaldo;Gaitan;JÃ¡camo;M;C;26/05/1976
602630137;Xavier;Paniagua;Artiaga;M;U;30/08/2003
106970128;Victor;Conejo;Alfaro;F;U;09/02/2015
106660551;Kenneth;Rivera;Sanchez;F;S;15/08/1993
300450771;Yirlania;Vindas;Jerez;F;V;12/11/1984
201700267;Yonan;SÃ¡enz;Walker;F;D;11/10/1961
406030025;Estiven;Aguero;Matarrita;F;V;17/05/2017
407400071;Zoe;HernÃ¡ndez;Vargas;F;S;08/03/2012
505810255;Mercedes;Paniagua;Fonseca;F;C;12/02/1973
609420788;Zoraida;RamÃ­rez;Quintanilla;F;S;30/04/1990
609580512;RaÃºl;Molina;Waltz;F;V;31/06/1969
701320147;Eilin;Ibarra;Villanueva;M;C;11/03/2003
300310781;Mauren;Lara;Lara;F;C;09/10/1965
704370451;JosÃ©;Villegas;Talavera;M;S;25/11/2014
704390055;Santos;Tijerino;ChÃ¡ves;F;D;03/06/1965
303080842;Graciela;Ocampo;Valencia;F;C;09/07/1995
100980059;Braulio;Noguera;Talavera;M;C;23/02/1978
408170113;Kenyi;Acevedo;Artiaga;M;S;23/10/1969
708560076;Humberto;Pacheco;Villalobos;F;U;11/02/1977
209270107;RosalÃ­a;LÃ³pez;Mora;F;C;17/10/1977
609820052;Jairo;GonzÃ¡lez;Barahona;F;S;04/03/2002
103970630;Fran;Williams;Mena;F;S;26/03/1969
307810324;Vanesa;Pizarro;Arias;F;D;11/12/2009
106730609;Elsa;DÃ­az;Cubillo;M;U;09/06/1999
509310018;Rosaura;JuÃ¡rez;CÃ©spedes;F;D;29/12/1964
204870910;Tatiana;JÃ¡camo;Mora;M;C;04/12/1963
503270947;Yurielka;ChavarrÃ­a;Peraza;M;S;22/09/1972
407960369;Kamila;Campos;Cambronero;F;C;07/12/1991
409200394;SofonÃ­as;Ugalde;Wells;F;S;22/06/1994
200390791;Omar;Elizondo;Gaitan;M;D;05/02/1972
706860417;Wendy;Labrador;EstupiÃ±an;M;U;16/11/2001
509470966;Ignacio;Mendoza;CÃ©spedes;F;D;03/08/2010
103030034;Jacinto;Apuy;Hurtado;M;D;07/04/1980
709910647;Vanesa;Sancho;RamÃ­rez;F;V;20/04/1985
504360426;Xiomara;AcÃ³n;Con;M;U;16/05/1986
409690855;Lady;Blanco;Soto;M;S;28/10/1961
208590210;Karen;RamÃ­rez;LÃ³pez;F;U;09/06/2014
704960735;Vernon;Monge;Solano;M;V;18/03/2000
701890377;MÃ³nica;Araya;Ojeda;M;V;17/11/2018
704970075;Deisi;Galan;Ugarte;F;V;06/06/1997
203410242;Giovanna;DÃ­az;GarcÃ­a;F;D;01/06/2003
209900068;Ximena;Hurtado;Carranza;M;S;13/05/1994
604950958;Jessica;AcÃ³n;Ibarra;F;C;01/01/1960
108130306;Grisel;Paniagua;Fajardo;F;S;14/02/1980
106500412;Mercedes;Matarrita;CÃ©spedes;M;C;13/05/1962
500130093;Wilgem;Waltz;Quintero;F;V;29/12/1986
504750883;Diego;Picado;Cordero;F;U;22/11/1983
708120294;Nora;Villalobos;Pacheco;F;S;02/10/1982
703900659;Nuria;LÃ³pez;Salas;F;U;28/10/1974
208760192;RaÃºl;Picado;Brenes;M;S;18/01/2013
108060772;Mauren;Zarate;Manzanares;F;D;15/07/1975
108430597;Alicia;Peraza;Rueda;F;C;11/11/1961
102280820;TobÃ­as;Iglesias;Molinares;F;C;02/09/1988
208360747;Ana;RamÃ­rez;Conejo;F;V;23/12/2013
107510349;Fabricio;Alvares;Quiroga;F;D;02/02/1989
100880766;LucÃ­a;Murillo;Murillo;F;S;07/07/2016
102830280;Brenda;Flores;Padilla;M;C;01/01/1997
303530034;Viviana;Cruz;ChÃ¡ves;F;V;03/01/1979
405180136;Hector;Navas;Esquivel;F;V;08/04/2007
503100307;Olger;Ward;Navas;M;U;30/05/1960
401870679;Cesar;Campos;IbanÃ©z;M;D;02/02/2016
405490222;Gerardo;Cascante;Watson;F;D;27/09/2013
708020079;Brenda;Tijerino;EstupiÃ±an;F;D;25/08/1991
100450683;RenÃ©;Abarca;Aguilera;M;S;18/03/1965
702940084;Karen;Padilla;Lara;M;V;19/02/1991
709500113;Ãšrsula;Echandi;Bermudez;M;V;28/03/1992
306620515;Hellen;Cubillo;Duarte;F;S;11/12/1964
606640026;Danilo;Rueda;Cerdas;M;D;27/10/2008
201890153;Merlina;Vargas;Noguera;M;U;17/10/1975
709430781;Wendy;Williams;Almengor;F;S;03/02/1991
107660829;Adriana;Waltz;Quiroga;M;S;05/06/1978
201090970;Ofelia;Redondo;Nicolas;M;S;26/08/1989
608930850;Samuel;Escalante;Fuentes;M;U;13/04/1987
504860199;Hector;Aguirre;Murillo;M;C;18/11/2006
407110871;BartolomÃ©;Peraza;Manzanares;F;U;05/10/1965
202060974;Mauren;Ocampo;Villalobos;M;D;22/04/1984
103780117;Nuria;Roldan;Vindas;M;U;25/02/2012
304770295;Ximena;Torres;Wade;M;C;26/07/1975
706350304;Deisi;CÃ©spedes;Cascante;M;V;30/05/1963
406090094;Jesenia;Galan;Ojeda;M;S;12/02/1965
700290596;Huberth;Caballero;QuirÃ³s;M;C;05/09/2010
402120056;Ariana;Quesada;Cerdas;F;D;12/04/2013
307120159;Valeska;Roldan;Fuentes;M;S;05/06/1964
105360340;Victor;ChavarrÃ­a;Wheeler;M;D;08/09/2002
109070067;Sergio;Bonilla;Espinoza;M;D;02/10/1993
404730306;Isac;Matarrita;Bermudez;M;C;17/04/1971
308910456;Yvone;DurÃ¡n;DurÃ¡n;M;V;12/12/1984
400490965;Samiel;Matamoros;Cubero;F;D;01/09/2013
705940823;Osvaldo;Wheeler;Paniagua;F;U;19/09/2017
501490554;Roberto;Reyes;Ocampo;F;U;27/03/2006
407160652;FÃ©lix;Labrador;Echandi;F;C;13/06/2008
106670051;Cristina;Vega;De la O;F;U;10/07/1991
504840455;German;Mendez;Escalante;F;V;12/10/1976
207450357;Berta;Lamas;Wong;F;V;24/10/1968
709140293;Wilgem;Ocampo;Mena;M;U;06/08/2014
606450252;Mauren;SaborÃ­o;Barahona;M;U;21/12/1990
204230648;Clemencia;Tenorio;SanabrÃ­a;F;V;02/10/2018
607470762;Roberto;Villegas;Barboza;F;V;28/04/1974
705430769;Sonia;Cernas;Galan;F;U;09/05/2013
607110468;Lorenzo;Bermudez;Padilla;M;C;10/06/1970
506480593;Jacinto;Barrantes;AragÃ³n;M;S;01/09/1982
408270844;TeodÃ³ro;Con;Molina;F;U;07/06/1993
200340862;Pablo;Domingues;Soto;F;S;03/11/1988
703120755;Zoe;Reyes;Cerdas;F;S;13/12/1960
604930696;Victoria;GambÃ³a;DurÃ¡n;F;S;18/02/2013
601840257;Alfonso;Villagra;Reyes;F;S;03/02/2012
101310598;Aldo;UreÃ±a;Ruiz;M;S;02/09/1991
309730249;Valeska;Palacios;Valdez;F;V;30/07/1969
405890049;Pericles;Madrigal;Talavera;M;V;02/04/1979
602900495;Eduardo;Ojeda;Blanco;F;S;16/03/2006
607550291;Ariana;Angulo;Castro;M;V;29/11/1967
705460729;Wilberth;Zamora;Mena;M;V;31/04/1996
102000345;Cristal;Lamas;Monge;F;U;26/03/1966
303430937;Nidia;Villalobos;Madrigal;M;U;16/04/2008
206380059;Gustavo;Cubero;Tenorio;F;S;12/11/2012
401370279;Tonny;Waltz;Brenes;F;U;06/11/2001
106410500;Paula;Lara;Brenes;F;D;07/10/1986
409890493;Edu;Cerdas;Apuy;F;U;19/01/2002
206180613;Rebeca;LeitÃ³n;Villanueva;F;U;03/10/2002
501940184;Julia;JÃ¡camo;Navas;M;U;14/06/2000
701670127;Yolanda;CÃ©spedes;QuirÃ³s;F;U;23/05/1970
603970902;Arelys;Torres;SÃ¡enz;M;U;28/10/1969
705770422;Fernando;Warren;Walters;M;U;17/07/1993
603120730;Wilberth;Jerez;Manzanares;F;S;30/07/1965
602010110;Patricia;Molina;Echandi;F;D;20/08/2018
104660905;Yenori;JÃ¡camo;VizcaÃ­no;M;S;18/11/1960
304480437;Ever;Artiaga;Wong;F;V;27/06/1990
300440528;Alvaro;Barrantes;Con;F;S;27/01/1993
309930934;Wilgem;Warren;Vindas;M;U;30/02/2009
501240450;Mario;Cabalceta;DurÃ¡n;F;U;28/06/1999
606040419;Lorenzo;BolaÃ±os;Alvarado;M;C;03/07/2000
609750342;Kenyi;Rodriguez;Mata;M;C;07/10/1996
105530257;Kenneth;Abarca;Barrantes;F;U;05/07/1984
302610694;Odir;HernÃ¡ndez;Solano;M;V;23/03/2013
109220252;Ivania;Picado;Villanueva;F;D;06/07/1979
305780430;Hugo;Fajardo;Quintanilla;F;C;22/09/1974
406510924;Hector;Ruiz;Walters;M;D;18/02/1963
701700255;German;LÃ³pez;Murillo;M;C;27/04/1960
401620480;Clemencia;Izaguirre;Fajardo;F;C;26/07/1968
405570870;Yirlania;Apuy;Fournier;M;S;14/07/1969
402960865;Jacinto;QuirÃ³s;Lara;M;D;09/05/1984
409190970;Giovanna;GarcÃ­a;Molina;M;S;16/06/1961
601460234;Joyce;Villagra;Villagra;F;D;08/04/1963
402430003;Isidro;Villagra;Cernas;F;V;04/03/2002
509480476;Anete;Infante;Walters;M;U;13/02/1965
106180420;Grisel;Infante;Cruz;M;S;02/07/1961
701360355;Zoraida;White;Sanchez;M;C;21/07/2016
205320399;Naomi;Reyes;Abarca;F;D;11/11/1975
400090368;Gustavo;LeitÃ³n;Villalobos;M;V;29/01/2009
700770160;Katia;Ward;Manzanares;M;D;31/06/1995
608980917;Kendrick;Trujillo;Elizondo;M;C;17/07/2003
508230140;EfraÃ­n;Artiaga;Castro;M;C;04/03/1997
308560324;Dulce;Cerdas;Lara;F;U;12/10/1974
409460388;Ricardo;Aguirre;BolaÃ±os;M;D;09/11/2004
708420198;Valery;Cernas;ObregÃ³n;F;U;23/06/1985
201400851;Nazaret;Walker;Solano;M;C;08/07/2006
600980492;Orlando;Rodriguez;Brenes;M;C;26/10/1967
301770650;Lady;Mendez;Valencia;M;D;01/01/1967
700530219;Jaime;Alvares;VizcaÃ­no;F;C;16/03/1992
305080158;Nidia;De la O;Monge;M;C;02/05/2002
402740287;Alvaro;Wright;Elizondo;F;D;09/05/2017
200430386;Boris;LÃ³pez;Aguilar;F;S;17/11/1988
405260225;Romel;SaborÃ­o;CÃ©spedes;F;C;04/06/1962
409500600;Edu;Navas;Labrador;M;V;23/06/1976
300390671;Samuel;Sanchez;Blandon;M;S;22/04/1992
708140148;Wenceslao;QuirÃ³s;Valencia;M;D;19/05/1988
204890635;Omar;Ojeda;Rodriguez;F;C;02/10/1996
201270596;Armando;ChÃ¡ves;Barrantes;M;V;17/12/2000
108200551;Diego;Acevedo;Parra;M;U;27/05/2007
204430531;Tatiana;Domingues;Caballero;M;D;28/05/1979
406470810;Franklin;VizcaÃ­no;Wong;F;V;19/04/1988
302810909;ZacarÃ­as;Ballesteros;VizcaÃ­no;M;U;02/06/2008
203950379;Arelys;Bonilla;CÃ³rdoba;M;V;02/10/1989
105190205;Esgardo;Sibaja;Torres;F;V;25/05/2005
500790753;Carmen;Espinoza;Walker;F;C;20/10/2008
605040891;Cristina;Reyes;Wade;F;S;14/08/1990
201240851;JesÃºs;RamÃ­rez;Fournier;M;D;03/11/1970
201340346;Karina;MarÃ­n;Blanco;F;S;27/03/1984
207980968;Gustavo;Cabalceta;Fournier;M;C;18/06/1960
406080743;Mauricio;Wade;Izaguirre;F;C;10/11/2003
400210699;Huberth;Huertas;Matarrita;F;U;28/03/1995
103620693;Roberto;Rueda;Cabalceta;M;V;06/04/1985
609630461;Sabrina;NuÃ±ez;Blandon;M;C;26/11/2013
508890622;Esgardo;ChavarrÃ­a;Artiaga;M;V;31/05/1993
108810333;Eduardo;QuirÃ³s;Sequeira;F;C;07/05/1998
602240939;Cristian;Wong;Apuy;M;S;09/12/1983
708560324;Wilberth;DÃ­az;NuÃ±ez;F;U;13/09/1994
709190178;Alejandro;GambÃ³a;Sancho;F;C;04/09/1990
103480981;Cindy;Bonilla;Ward;M;D;13/06/1973
706620386;Yolanda;Peraza;Zamora;M;V;28/09/1968
106850529;Jaime;Vargas;Villalobos;F;S;18/03/1997
208660826;Ulises;Rueda;Cerdas;F;S;19/02/2015
700930211;Jaime;IbanÃ©z;Conejo;M;C;27/03/1968
306580999;Camilo;Padilla;Parra;F;C;22/05/1976
309690108;Santos;Arias;Domingues;F;C;27/07/1965
506990397;Amanda;MarÃ­n;Reyes;F;C;21/07/1963
702210078;Elizabeth;ObregÃ³n;Matamoros;F;U;07/01/2016
409750905;Yenori;Galan;Ibarra;F;C;21/07/1982
303010467;Pericles;Barrantes;Molinares;F;D;30/05/1998
709730270;Fabiola;Waltz;Zamora;F;C;20/09/2007
406120681;Bryan;Cambronero;Artiaga;M;U;10/06/1972
303490655;Ernesto;Mora;Esquivel;F;C;15/06/1983
309030120;Yurielka;RamÃ­rez;Navas;M;S;03/12/1979
302470215;Lourdes;Matarrita;Flores;M;C;17/10/1998
101370476;Tonny;Aguilar;Tijerino;M;C;28/02/1966
501360203;Nidia;AcÃ³n;Villagra;M;U;22/02/1982
402950658;Xiomara;Ugalde;Caballero;F;S;27/06/1996
304360708;Vernon;Vargas;Espinoza;M;D;01/10/1998
204120038;Marienny;Fajardo;Zumbado;F;U;05/05/1971
702210108;Patricia;Arias;Solano;F;S;29/02/2013
208280637;Cristal;Soto;Angulo;F;D;25/08/2017
700840617;Paola;Wheeler;Cascante;M;U;04/07/1961
608350109;Viviana;Matarrita;Hurtado;M;D;15/06/1987
102310392;Kendry;Cruz;Sancho;F;S;17/06/1963
702860416;Diego;Varela;Araya;F;D;04/09/1984
201850549;Esteban;EstupiÃ±an;Villanueva;F;U;08/06/1990
601300388;Ãšrsula;Palacios;Cordero;M;V;16/11/1975
301430203;Karla;Wong;Lamas;M;D;02/04/1965
701500563;RosalÃ­a;AcÃ³n;Ocampo;M;U;12/10/1992
600030941;Armando;Jerez;Zarate;M;D;15/10/1996
409710114;Tonny;Picado;IbanÃ©z;F;U;06/11/1968
407120898;Yirlania;AcÃ³n;Watson;F;V;26/03/1986
403590024;Pedro;Solano;Apuy;M;D;01/07/2007
409880357;Vernon;Sequeira;Urbina;M;V;06/07/1996
403870174;Brandon;Palacios;Sancho;M;U;02/01/1975
705900731;Adriana;Vindas;Escalante;F;V;17/09/2003
608130880;Victor;Padilla;Zarate;M;U;09/04/1987
506500798;Bernarda;De la O;Blandon;M;U;03/11/1988
602890241;Clemencia;Quintana;Naranjo;F;U;22/01/2014
505010669;Yurielka;Izaguirre;Almengor;M;U;22/07/1975
208770797;Yolanda;Pacheco;JuÃ¡rez;F;C;13/10/1991
604700827;Zaida;Cubero;Valencia;M;C;19/03/1975
205780402;Yonan;Angulo;VizcaÃ­no;M;D;07/07/2003
402640691;Ulises;Warren;Sibaja;F;U;17/06/2003
708170817;YehÃºdi;Mena;VizcaÃ­no;F;V;01/03/2018
708150237;Zeidy;Naranjo;Abarca;F;S;02/01/1967
601590536;VerÃ³nica;Mendez;Con;F;V;11/06/2004
207880800;Cristobal;HernÃ¡ndez;GonzÃ¡lez;F;U;07/10/2013
208580171;Jael;EstupiÃ±an;GonzÃ¡lez;F;C;24/10/1982
403730529;Merlina;Hidalgo;Angulo;M;C;23/01/1975
704940717;Marienny;Carranza;Molinares;F;S;03/04/1993
703090646;Pablo;Lara;Ward;F;D;10/12/1964
206420239;Esteban;Walker;Acevedo;F;V;01/12/1996
201900655;Odir;Matarrita;LÃ­;M;C;01/03/2009
606120505;Ofelia;GambÃ³a;Carranza;M;C;11/10/1992
108590039;Orlando;Murillo;NuÃ±ez;F;C;27/07/1968
209860496;Lorenzo;Sancho;Quesada;F;S;06/04/2008
600250748;Aurora;GarcÃ­a;Tenorio;M;S;05/06/2017
609850237;Omar;Palma;Fournier;F;V;10/07/1967
305030798;Lorena;Iglesias;Nicolas;F;C;13/11/1984
704350097;IsaÃ­as;ObregÃ³n;Vargas;F;U;17/06/1986
105480206;Kenyi;Paniagua;IbanÃ©z;F;D;13/06/1971
502800455;Humberto;ChavarrÃ­a;Flores;F;S;05/09/1996
402590250;Joyce;Domingues;Hidalgo;M;S;23/11/2013
408440459;Joyce;Monestel;Domingues;F;U;17/03/2010
404440399;FÃ©lix;Ulloa;Vega;F;S;12/10/2014
509030728;Olivier;Aguilar;Labrador;M;C;13/03/1967
101590456;Astrid;HernÃ¡ndez;RamÃ­rez;F;D;18/12/2010
702370489;Ernesto;QuirÃ³s;UreÃ±a;M;S;03/12/1997
501790710;Lourdes;Cruz;Infante;F;U;07/01/2018
304920792;Wilgem;Wheeler;Matarrita;F;U;15/03/1991
603340422;Jessica;Mendoza;UreÃ±a;M;D;02/09/1963
706730849;Odir;Brenes;Reyes;M;C;14/02/1984
209890062;Odir;De la O;Sibaja;M;C;31/06/1996
703180395;MÃ³nica;Ochoa;Hidalgo;M;V;17/08/1982
401980776;Ana;Ward;Bermudez;M;S;19/01/1971
106480601;Jaime;ChÃ¡ves;Ochoa;F;D;25/10/1990
402250857;Luis;Aguirre;Murillo;F;S;31/09/1960
509400860;Paula;DÃ­az;Sibaja;M;U;31/07/1967
307950062;Fran;CÃ³rdoba;Vega;M;S;31/05/2007
702280768;Cristal;CÃ³rdoba;Villanueva;F;V;16/05/2005
504620103;Daniel;White;Ojeda;F;U;14/04/2004
304660632;Kendrick;De la O;Iglesias;F;D;10/10/1972
709900919;Kenyi;Naranjo;ChÃ¡ves;F;U;17/03/2003
500750281;Ileana;Pacheco;RamÃ­rez;M;D;07/02/2009
305720227;Odir;EstupiÃ±an;Padilla;F;C;14/01/2008
507390758;Fabricio;Quintanilla;Fajardo;F;D;26/06/1990
305680815;Rigoberto;Aguilar;Izaguirre;M;V;22/11/1996
501980154;Isidro;Trujillo;Cambronero;F;C;09/04/1985
702030419;Katherine;OrdoÃ±ez;Quiroga;M;U;26/11/1982
601880306;Licet;Madrigal;Picado;F;V;22/11/1978
408550149;Fernanda;Wells;Sibaja;F;V;11/07/2001
502540289;Baltazar;Mendez;IbanÃ©z;F;S;29/12/1990
503840685;Gerardo;Matamoros;Espinoza;M;C;13/02/2016
406860932;Yonan;Duarte;GambÃ³a;M;V;10/02/1960
207230461;Naomi;Ochoa;Vindas;F;D;14/02/1965
106030444;MÃ³nica;Ibarra;Domingues;F;S;06/11/1964
502920537;Catalina;Roldan;Picado;M;C;19/08/1998
409260018;RocÃ­o;Paniagua;DurÃ¡n;M;U;14/03/1970
109060336;Fran;Herrera;Hidalgo;M;V;15/10/2005
404190528;Cecilia;Quintanilla;Lara;M;D;02/07/1979
503130684;Alicia;Mendez;Manzanares;M;D;24/08/2012
605760901;Rosa;Quiroga;Iglesias;F;C;04/10/1960
201500645;Cindy;Naranjo;Quintero;M;V;27/12/1973
502440985;Dulce;FernÃ¡ndez;Artiaga;F;D;23/10/1996
306550429;Joyce;Ibarra;Lagos;M;D;09/04/1978
505370573;Andrey;Ugalde;Salas;F;S;08/10/1985
506310548;Karina;Abarca;Naranjo;M;S;24/05/1980
608820071;Dunia;Wheeler;GonzÃ¡lez;F;U;21/12/1961
509380064;Eneida;Hidalgo;Quesada;F;S;27/12/1998
503110401;Samiel;Nicolas;Padilla;M;U;30/02/1987
708680636;Bryan;AcÃ³n;Valdez;M;V;21/05/1997
404350951;YehÃºdi;Alvarado;Abarca;M;U;28/06/1987
401720677;Nidia;Cruz;Duarte;F;V;24/08/1971
407200646;Francini;Ruiz;Blandon;F;V;21/02/2003
201620682;Elena;Manzanares;Pacheco;M;C;07/08/2008
608880010;Astrid;Parra;DurÃ¡n;M;D;18/03/1983
101860985;Mauricio;Warren;Williams;M;C;12/04/1990
506330588;Cesar;Vega;Bermudez;F;V;03/05/2012
502360951;Filomena;Alfaro;Jerez;M;S;12/08/1997
501720322;Andrea;De la O;Warren;F;C;19/11/1967
601460505;Osvaldo;Fonseca;Infante;M;U;02/08/2016
309120588;Juana;Cubero;Varela;M;U;05/12/2016
405390567;Xavier;SaborÃ­o;Fonseca;F;U;08/06/1997
306000412;Willis;RamÃ­rez;Esquivel;F;S;19/09/1976
104380007;Katerina;Echandi;Naranjo;F;U;30/01/2001
406580397;Yirlania;Jerez;Vallejo;F;U;28/10/1962
503250070;Karla;Ward;Ugalde;F;C;15/08/1982
505410806;Licet;Labrador;Echandi;M;D;18/12/1990
501710065;SofonÃ­as;Ugalde;Tenorio;M;V;26/03/2003
606030391;Ana;Picado;Vega;M;C;09/10/2000
704130648;Eduardo;Artiaga;Mena;F;S;08/08/1999
308970168;Paola;Lara;Elizondo;F;U;28/03/1988
606350719;Nora;Iglesias;Solano;M;U;08/05/2003
703060332;Huberth;Wells;Mendoza;F;U;26/10/2015
300070398;Yirlania;Blanco;Aguero;M;D;09/07/1960
408630615;Kendry;Ward;Palacios;F;S;31/10/1995
301920477;Ileana;Campos;Elizondo;F;V;15/12/1993
605740840;SofonÃ­as;Walters;AcÃ³n;M;V;06/09/1988
202340785;Marienny;Pomares;QuirÃ³s;M;S;29/04/1981
706620215;MÃ³nica;Quesada;Apuy;M;S;25/09/2006
106740676;Patricia;Alvarado;SaborÃ­o;F;D;06/11/2017
100460240;YehÃºdi;Lara;Galan;M;V;05/09/1965
707870547;ZacarÃ­as;Blandon;Naranjo;F;S;11/12/1984
207920478;Tania;Espinoza;Galan;F;D;05/06/1989
300320643;Denis;Ward;Cubero;M;C;03/01/2013
201050326;Cindy;Esquivel;Arias;M;C;13/06/2015
405270395;SofonÃ­as;Caballero;Waltz;F;U;30/07/1962
505240844;Santiago;Solano;Espinoza;M;C;30/07/2013
400570888;Valery;DurÃ¡n;Carranza;M;C;26/04/2003
501090052;IsaÃ­as;Sanchez;Valdez;M;S;09/08/1960
